PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,AC_MONTH,RANK_A,RANK_B,RANK_C,RANK_D,RANK_N,ALSO_FIT_YEAR_FROM,ALSO_FIT_YEAR_TO,ALSO_FIT_MAKE
5012,1-17835,A,200906,1,0,0,0,0,2002,2006,NISSAN
5012,1-17840,D,200907,0,0,0,1,0,2003,2008,SUBARU
5012,1-17841,A,200809,1,0,0,0,0,2003,2008,PONTIAC
5012,1-17841,A,200809,1,0,0,0,0,2003,2008,TOYOTA
5012,1-17842,C,200904,0,0,1,0,0,2003,2013,TOYOTA
5012,1-17842,C,200904,0,0,1,0,0,2004,2006,SCION
5012,1-17845,D,201105,0,0,0,1,0,2001,2005,HONDA
5012,1-17848,C,201208,0,0,1,0,0,2002,2004,CHRYSLER
5012,1-17848,C,201208,0,0,1,0,0,2002,2004,DODGE
5012,1-17849,C,200810,0,0,1,0,0,2003,2010,CHRYSLER
5012,1-17852,C,200901,0,0,1,0,0,2001,2005,MERCEDES-BENZ
5012,1-17852,C,200901,0,0,1,0,0,2004,2008,CHRYSLER
5012,1-17853,D,201402,0,0,0,1,0,2001,2006,BMW
5012,1-17854,D,201411,0,0,0,1,0,2002,2009,MINI
5012,1-17855,D,201404,0,0,0,1,0,2002,2009,MINI
5012,1-17859,B,200903,0,1,0,0,0,2001,2004,NISSAN
5012,1-17861,D,200810,0,0,0,1,0,2001,2004,NISSAN
5012,1-17862,D,201403,0,0,0,1,0,2002,2008,MAZDA
5012,1-17867,A,200912,1,0,0,0,0,2004,2010,INFINITI
5012,1-17867,A,200912,1,0,0,0,0,2004,2012,NISSAN
5012,1-17868,B,200911,0,1,0,0,0,2003,2006,ACURA
5012,1-17869,B,201006,0,1,0,0,0,2003,2006,HONDA
5012,1-17872,C,200903,0,0,1,0,0,2004,2009,NISSAN
5012,1-17873,D,201108,0,0,0,1,0,2003,2009,CHRYSLER
5012,1-17874,D,201208,0,0,0,1,0,2003,2006,JEEP
5012,1-17876,D,200901,0,0,0,1,0,2003,2010,TOYOTA
5012,1-17877,B,201210,0,1,0,0,0,2002,2002,JEEP
5012,1-17879,B,200903,0,1,0,0,0,2003,2006,JEEP
5012,1-17880,D,200808,0,0,0,1,0,2003,2006,CHEVROLET
5012,1-17880,D,200808,0,0,0,1,0,2003,2006,GMC
5012,1-17882,B,200906,0,1,0,0,0,2003,2006,JEEP
5012,1-17884,D,201105,0,0,0,1,0,2004,2005,DODGE
5012,1-17885,D,200903,0,0,0,1,0,2003,2006,CHRYSLER
5012,1-17885,D,200903,0,0,0,1,0,2003,2006,DODGE
5012,1-17892,D,200911,0,0,0,1,0,2003,2004,DODGE
5012,1-17893,C,200901,0,0,1,0,0,2004,2006,CHRYSLER
5012,1-17893,C,200901,0,0,1,0,0,2005,2005,DODGE
5012,1-17896,D,201105,0,0,0,1,0,2005,2015,CHRYSLER
5012,1-17896,D,201105,0,0,0,1,0,2005,2015,DODGE
5012,1-17904,B,200911,0,1,0,0,0,2003,2007,NISSAN
5012,1-17904,B,200911,0,1,0,0,0,2003,2008,INFINITI
5012,1-17905,D,200809,0,0,0,1,0,2003,2007,MITSUBISHI
5012,1-17907,D,201208,0,0,0,1,0,2004,2012,MITSUBISHI
5012,1-17908,C,201110,0,0,1,0,0,2003,2010,MAZDA
5012,1-17914,C,201208,0,0,1,0,0,2004,2010,MAZDA
5012,1-17922,A,201312,1,0,0,0,0,2006,2012,BMW
5012,1-17923,C,201305,0,0,1,0,0,2004,2010,BMW
5012,1-17927,C,201209,0,0,1,0,0,2003,2008,INFINITI
5012,1-17929,C,200904,0,0,1,0,0,2003,2006,CHRYSLER
5012,1-17929,C,200904,0,0,1,0,0,2003,2006,DODGE
5012,1-17930,C,201207,0,0,1,0,0,2004,2007,SATURN
5012,1-17931,B,200906,0,1,0,0,0,2004,2008,MITSUBISHI
5012,1-17933,C,201005,0,0,1,0,0,2005,2008,DODGE
5012,1-17934,N,201606,0,0,0,0,1,2009,2016,INFINITI
5012,1-17934,N,201606,0,0,0,0,1,2009,2016,NISSAN
5012,1-17937,B,201006,0,1,0,0,0,2005,2008,JEEP
5012,1-17938,C,201208,0,0,1,0,0,2005,2008,JEEP
5012,1-17939,B,201109,0,1,0,0,0,2005,2010,JEEP
5012,1-17942,D,200909,0,0,0,1,0,2005,2009,NISSAN
5012,1-17943,N,201608,0,0,0,0,1,2005,2014,NISSAN
5012,1-17943,N,201608,0,0,0,0,1,2009,2012,SUZUKI
5012,1-17944,C,201208,0,0,1,0,0,2006,2010,FORD
5012,1-17944,C,201208,0,0,1,0,0,2006,2010,MERCURY
5012,1-17945,C,201312,0,0,1,0,0,2006,2006,LINCOLN
5012,1-17945,C,201312,0,0,1,0,0,2006,2009,FORD
5012,1-17945,C,201312,0,0,1,0,0,2006,2009,MERCURY
5012,1-17946,D,200907,0,0,0,1,0,2003,2009,TOYOTA
5012,1-17947,D,201402,0,0,0,1,0,2007,2012,LINCOLN
5012,1-17947,D,201402,0,0,0,1,0,2010,2012,FORD
5012,1-17948,N,201606,0,0,0,0,1,2009,2016,DODGE
5012,1-17948,N,201606,0,0,0,0,1,2009,2016,JEEP
5012,1-17948,N,201606,0,0,0,0,1,2010,2016,RAM
5012,1-17949,B,200911,0,1,0,0,0,2006,2010,CHRYSLER
5012,1-17949,B,200911,0,1,0,0,0,2006,2010,DODGE
5012,1-17949,B,200911,0,1,0,0,0,2009,2010,JEEP
5012,1-17949,B,200911,0,1,0,0,0,2009,2010,VOLKSWAGEN
5012,1-17950,C,200911,0,0,1,0,0,2006,2009,MITSUBISHI
5012,1-17950,C,200911,0,0,1,0,0,2006,2010,DODGE
5012,1-17950,C,200911,0,0,1,0,0,2011,2012,RAM
5012,1-17955,D,201503,0,0,0,1,0,2005,2007,SUBARU
5012,1-17957,D,201211,0,0,0,1,0,2006,2011,HONDA
5012,1-17958,B,201601,0,1,0,0,0,2006,2011,HONDA
5012,1-17960,A,201506,1,0,0,0,0,2006,2012,HONDA
5012,1-17960,A,201506,1,0,0,0,0,2006,2014,ACURA
5012,1-17964,B,201101,0,1,0,0,0,2006,2008,HONDA
5012,1-17968,D,201110,0,0,0,1,0,2005,2009,VOLKSWAGEN
5012,1-17969,C,200907,0,0,1,0,0,2006,2016,VOLKSWAGEN
5012,1-17975,C,201107,0,0,1,0,0,2004,2005,VOLKSWAGEN
5012,1-17975,C,201107,0,0,1,0,0,2005,2009,AUDI
5012,1-17976,D,201406,0,0,0,1,0,2005,2011,AUDI
5012,1-17982,B,201006,0,1,0,0,0,2007,2009,NISSAN
5012,1-17987,C,201301,0,0,1,0,0,2005,2010,KIA
5012,1-17987,C,201301,0,0,1,0,0,2006,2010,HYUNDAI
5012,1-17988,D,201301,0,0,0,1,0,2005,2010,KIA
5012,1-17988,D,201301,0,0,0,1,0,2006,2010,HYUNDAI
5012,1-17989,B,201406,0,1,0,0,0,2006,2013,HYUNDAI
5012,1-17989,B,201406,0,1,0,0,0,2006,2013,KIA
5012,1-17994,B,200908,0,1,0,0,0,2007,2010,CHRYSLER
5012,1-17994,B,200908,0,1,0,0,0,2007,2015,DODGE
5012,1-17994,B,200908,0,1,0,0,0,2007,2015,JEEP
5012,1-17995,D,201104,0,0,0,1,0,2006,2008,DODGE
5012,1-17995,D,201104,0,0,0,1,0,2007,2008,CHRYSLER
5012,1-17996,B,201208,0,1,0,0,0,2005,2014,CADILLAC
5012,1-17996,B,201208,0,1,0,0,0,2010,2014,CHEVROLET
5012,1-17997,B,201210,0,1,0,0,0,2007,2009,PONTIAC
5012,1-17997,B,201210,0,1,0,0,0,2007,2009,SUZUKI
5012,1-17997,B,201210,0,1,0,0,0,2007,2010,SATURN
5012,1-17997,B,201210,0,1,0,0,0,2007,2015,BUICK
5012,1-17997,B,201210,0,1,0,0,0,2007,2015,GMC
5012,1-17997,B,201210,0,1,0,0,0,2008,2015,CHEVROLET
5012,1-17997,B,201210,0,1,0,0,0,2010,2015,CADILLAC
5012,1-17998,D,201510,0,0,0,1,0,2007,2009,HONDA
5012,1-19008,C,201209,0,0,1,0,0,2007,2010,HONDA
5012,1-19010,D,201510,0,0,0,1,0,2007,2009,ACURA
5012,1-19011,D,201103,0,0,0,1,0,2007,2008,ACURA
5012,1-19013,D,201602,0,0,0,1,0,2010,2014,HONDA
5012,1-19014,D,201509,0,0,0,1,0,2008,2015,HONDA
5012,1-19014,D,201509,0,0,0,1,0,2009,2011,ACURA
5012,1-19023,C,201406,0,0,1,0,0,2007,2009,HYUNDAI
5012,1-19023,C,201406,0,0,1,0,0,2007,2009,KIA
5012,1-19025,B,200911,0,1,0,0,0,2007,2010,CHRYSLER
5012,1-19025,B,200911,0,1,0,0,0,2007,2010,DODGE
5012,1-19026,B,201208,0,1,0,0,0,2007,2010,CHRYSLER
5012,1-19026,B,201208,0,1,0,0,0,2008,2010,DODGE
5012,1-19026,B,201208,0,1,0,0,0,2009,2010,VOLKSWAGEN
5012,1-19044,N,201603,0,0,0,0,1,2007,2014,LEXUS
5012,1-19045,C,201209,0,0,1,0,0,2007,2011,TOYOTA
5012,1-19045,C,201209,0,0,1,0,0,2008,2011,LEXUS
5012,1-19048,D,201510,0,0,0,1,0,2008,2014,SCION
5012,1-19049,C,201210,0,0,1,0,0,2009,2010,PONTIAC
5012,1-19049,C,201210,0,0,1,0,0,2009,2016,TOYOTA
5012,1-19060,C,201006,0,0,1,0,0,2007,2012,NISSAN
5012,1-19061,D,201306,0,0,0,1,0,2007,2012,NISSAN
5012,1-19063,C,201106,0,0,1,0,0,2007,2014,NISSAN
5012,1-19063,C,201106,0,0,1,0,0,2013,2014,INFINITI
5012,1-19067,N,201608,0,0,0,0,1,2007,2012,INFINITI
5012,1-19068,N,201608,0,0,0,0,1,2009,2016,INFINITI
5012,1-19068,N,201608,0,0,0,0,1,2010,2016,NISSAN
5012,1-19073,N,201607,0,0,0,0,1,2008,2015,SUBARU
5012,1-19175,N,201609,0,0,0,0,1,2010,2016,TOYOTA
5012,1-19176,N,201608,0,0,0,0,1,2010,2016,TOYOTA
5012,1-19181,C,201603,0,0,1,0,0,2010,2011,ACURA
5012,1-19181,C,201603,0,0,1,0,0,2011,2013,HONDA
5012,1-19182,C,201603,0,0,1,0,0,2010,2013,ACURA
5012,1-19182,C,201603,0,0,1,0,0,2011,2013,HONDA
5011,630010,B,200208,0,1,0,0,0,1990,1998,HONDA
5011,630010,B,200208,0,1,0,0,0,1994,2001,ACURA
5011,630070,A,200208,1,0,0,0,0,1982,1999,OLDSMOBILE
5011,630070,A,200208,1,0,0,0,0,1982,2005,BUICK
5011,630070,A,200208,1,0,0,0,0,1983,2002,PONTIAC
5011,630070,A,200208,1,0,0,0,0,1985,2005,CHEVROLET
5011,630070,A,200208,1,0,0,0,0,1989,2000,CADILLAC
5011,630130,B,200209,0,1,0,0,0,1998,1999,ACURA
5011,630130,B,200209,0,1,0,0,0,1998,2002,HONDA
5011,630150,B,200209,0,1,0,0,0,1998,2002,HONDA
5011,630170,C,200208,0,0,1,0,0,1997,2001,HONDA
5011,630230,A,200209,1,0,0,0,0,1998,2003,NISSAN
5011,630230,A,200209,1,0,0,0,0,2000,2000,INFINITI
5011,630250,B,200209,0,1,0,0,0,1993,1995,LEXUS
5011,630250,B,200209,0,1,0,0,0,1993,1997,TOYOTA
5011,630260,B,200209,0,1,0,0,0,1998,1999,TOYOTA
5011,630270,B,200209,0,1,0,0,0,1998,2002,TOYOTA
5011,630280,C,200208,0,0,1,0,0,1990,2001,TOYOTA
5011,630300,D,200408,0,0,0,1,0,2000,2001,FORD
5011,630300,D,200408,0,0,0,1,0,2000,2002,MERCURY
5011,630310,B,200209,0,1,0,0,0,2000,2008,TOYOTA
5011,630320,C,200209,0,0,1,0,0,1999,2001,LEXUS
5011,630320,C,200209,0,0,1,0,0,1999,2004,TOYOTA
5011,630330,B,200408,0,1,0,0,0,2001,2005,CHRYSLER
5011,630400,D,200301,0,0,0,1,0,2000,2002,CHRYSLER
5011,630450,B,200408,0,1,0,0,0,1999,2007,JEEP
5011,630460,D,200212,0,0,0,1,0,1996,2005,MERCURY
5011,630460,D,200212,0,0,0,1,0,1996,2007,FORD
5011,630470,D,200212,0,0,0,1,0,1996,2005,MERCURY
5011,630470,D,200212,0,0,0,1,0,1996,2007,FORD
5011,630510,C,200505,0,0,1,0,0,2003,2007,HONDA
5011,630570,D,200209,0,0,0,1,0,1999,2000,FORD
5011,630610,D,200505,0,0,0,1,0,2001,2006,CHRYSLER
5011,630610,D,200505,0,0,0,1,0,2001,2006,DODGE
5011,630640,C,200301,0,0,1,0,0,1990,1998,HONDA
5011,630660,C,200301,0,0,1,0,0,2002,2006,TOYOTA
5011,630670,C,200301,0,0,1,0,0,1998,2003,TOYOTA
5011,630680,B,200507,0,1,0,0,0,1997,2004,MITSUBISHI
5011,630690,D,200507,0,0,0,1,0,2002,2003,SATURN
5011,630700,A,200301,1,0,0,0,0,2000,2011,TOYOTA
5011,630700,A,200301,1,0,0,0,0,2004,2006,LEXUS
5011,630700,A,200301,1,0,0,0,0,2004,2011,SCION
5011,630730,C,200310,0,0,1,0,0,2000,2006,SUBARU
5011,630760,C,200508,0,0,1,0,0,2001,2006,HYUNDAI
5011,630790,A,200508,1,0,0,0,0,1999,2001,CHEVROLET
5011,630800,C,200305,0,0,1,0,0,2002,2002,MITSUBISHI
5011,630810,C,200305,0,0,1,0,0,1997,2002,MITSUBISHI
5011,630820,B,200305,0,1,0,0,0,1995,1998,EAGLE
5011,630820,B,200305,0,1,0,0,0,1995,1999,CHRYSLER
5011,630820,B,200305,0,1,0,0,0,1995,1999,DODGE
5011,630820,B,200305,0,1,0,0,0,1995,1999,MITSUBISHI
5011,630830,C,200305,0,0,1,0,0,2001,2005,HONDA
5011,630840,A,200304,1,0,0,0,0,2002,2007,HONDA
5011,630880,C,200608,0,0,1,0,0,2004,2005,DODGE
5011,630890,B,200304,0,1,0,0,0,2002,2006,NISSAN
5011,630900,B,200304,0,1,0,0,0,1997,2002,MITSUBISHI
5011,630910,A,200304,1,0,0,0,0,2002,2006,HONDA
5011,630920,B,200304,0,1,0,0,0,1999,2008,HONDA
5011,630920,B,200304,0,1,0,0,0,2001,2008,ACURA
5011,630940,C,200305,0,0,1,0,0,2002,2004,JEEP
5011,630950,D,200305,0,0,0,1,0,1999,2004,FORD
5011,630990,C,200310,0,0,1,0,0,2001,2007,FORD
5011,631000,D,200408,0,0,0,1,0,2002,2006,ACURA
5011,631050,D,200408,0,0,0,1,0,2001,2004,FORD
5011,631090,D,200408,0,0,0,1,0,2000,2007,FORD
5011,631100,D,200408,0,0,0,1,0,2000,2007,FORD
5011,631120,D,200408,0,0,0,1,0,2001,2006,HYUNDAI
5011,631130,C,200408,0,0,1,0,0,2003,2007,HONDA
5011,631210,A,200608,1,0,0,0,0,2003,2007,INFINITI
5011,631210,A,200608,1,0,0,0,0,2003,2009,NISSAN
5011,631240,D,200608,0,0,0,1,0,1998,2002,HONDA
5011,631240,D,200608,0,0,0,1,0,1998,2004,ISUZU
5011,631250,C,200608,0,0,1,0,0,1999,2005,HYUNDAI
5011,631250,C,200608,0,0,1,0,0,2001,2006,KIA
5011,631260,D,200608,0,0,0,1,0,1999,2005,HYUNDAI
5011,631260,D,200608,0,0,0,1,0,2001,2006,KIA
2019,19001,N,201505,0,0,0,0,1,2000,2006,TOYOTA
2019,19002,N,201505,0,0,0,0,1,2001,2007,TOYOTA
2019,19003,N,201508,0,0,0,0,1,2002,2006,TOYOTA
2019,19004,N,201509,0,0,0,0,1,2005,2015,NISSAN
2019,19005,N,201509,0,0,0,0,1,2013,2015,LEXUS
2019,19006,N,201509,0,0,0,0,1,2008,2014,FORD
2019,19007,N,201509,0,0,0,0,1,2008,2014,FORD
2019,19008,N,201509,0,0,0,0,1,2008,2014,FORD
2019,19009,N,201509,0,0,0,0,1,2005,2007,FORD
2019,19010,N,201509,0,0,0,0,1,2001,2007,HONDA
2019,19011,N,201509,0,0,0,0,1,2007,2012,ACURA
2019,19012,N,201509,0,0,0,0,1,2006,2010,FORD
2019,19012,N,201509,0,0,0,0,1,2006,2010,MERCURY
2019,19013,N,201506,0,0,0,0,1,1996,2011,FORD
2019,19013,N,201506,0,0,0,0,1,1997,2001,MERCURY
2019,19013,N,201506,0,0,0,0,1,1998,2000,MAZDA
2019,19014,N,201509,0,0,0,0,1,2010,2015,MITSUBISHI
2019,19015,N,201509,0,0,0,0,1,1999,2001,FORD
2019,19016,N,201509,0,0,0,0,1,1999,2001,FORD
2019,19017,N,201509,0,0,0,0,1,2008,2014,NISSAN
2019,19018,N,201512,0,0,0,0,1,2005,2011,TOYOTA
2019,19019,N,201510,0,0,0,0,1,2003,2009,LEXUS
2019,19019,N,201510,0,0,0,0,1,2003,2009,TOYOTA
2019,19020,N,201512,0,0,0,0,1,2001,2006,HYUNDAI
2019,19021,N,201510,0,0,0,0,1,2005,2009,HYUNDAI
2019,19022,N,201510,0,0,0,0,1,2005,2010,KIA
2019,19023,N,201512,0,0,0,0,1,2012,2015,TOYOTA
2019,19024,N,201511,0,0,0,0,1,2003,2006,MITSUBISHI
2019,19025,N,201601,0,0,0,0,1,2013,2016,ACURA
2019,19026,N,201601,0,0,0,0,1,2009,2014,ACURA
2019,19027,N,201512,0,0,0,0,1,1999,2007,CHEVROLET
2019,19027,N,201512,0,0,0,0,1,1999,2007,GMC
2019,19028,N,201512,0,0,0,0,1,1997,2006,FORD
2019,19029,N,201512,0,0,0,0,1,1997,2007,FORD
2019,19030,N,201601,0,0,0,0,1,1997,2001,LEXUS
2019,19030,N,201601,0,0,0,0,1,1997,2003,TOYOTA
2019,19031,N,201603,0,0,0,0,1,1999,2014,CHEVROLET
2019,19031,N,201603,0,0,0,0,1,1999,2014,GMC
2019,19031,N,201603,0,0,0,0,1,2000,2014,CADILLAC
2019,19032,N,201602,0,0,0,0,1,2013,2015,LEXUS
2019,19033,N,201604,0,0,0,0,1,2008,2012,NISSAN
2019,19034,N,201605,0,0,0,0,1,2007,2010,CHEVROLET
2019,19035,N,201606,0,0,0,0,1,2001,2009,CHRYSLER
2019,19036,N,201605,0,0,0,0,1,2001,2004,CHRYSLER
2019,19036,N,201605,0,0,0,0,1,2001,2004,DODGE
2019,19037,N,201605,0,0,0,0,1,2001,2004,CHRYSLER
2019,19037,N,201605,0,0,0,0,1,2001,2004,DODGE
2019,19038,N,201607,0,0,0,0,1,2006,2014,HONDA
2019,19039,N,201607,0,0,0,0,1,2007,2009,ACURA
2019,19040,N,201606,0,0,0,0,1,1998,2007,LEXUS
2019,19040,N,201606,0,0,0,0,1,1998,2007,TOYOTA
2019,19041,N,201608,0,0,0,0,1,2011,2014,GMC
2019,19041,N,201608,0,0,0,0,1,2011,2015,CHEVROLET
2019,19042,N,201609,0,0,0,0,1,2013,2016,FORD
2019,19043,N,201608,0,0,0,0,1,2010,2015,LEXUS
2019,19044,N,201609,0,0,0,0,1,2013,2016,CADILLAC
2019,19044,N,201609,0,0,0,0,1,2014,2016,CHEVROLET
2019,19045,N,201609,0,0,0,0,1,2013,2016,FORD
2019,19046,N,201609,0,0,0,0,1,2007,2012,DODGE
2019,19046,N,201609,0,0,0,0,1,2007,2016,JEEP
2019,19047,N,201606,0,0,0,0,1,2011,2014,FORD
2019,19048,N,201609,0,0,0,0,1,2013,2016,FORD
2019,19049,N,201609,0,0,0,0,1,2007,2014,FORD
2019,19049,N,201609,0,0,0,0,1,2007,2014,LINCOLN
2019,19050,N,201605,0,0,0,0,1,2004,2007,FORD
2019,19051,N,201605,0,0,0,0,1,2000,2008,JAGUAR
2019,19052,N,201609,0,0,0,0,1,2007,2016,FORD
2019,19052,N,201609,0,0,0,0,1,2007,2016,LINCOLN
2019,19053,N,201606,0,0,0,0,1,2015,2016,FORD
2019,19054,N,201606,0,0,0,0,1,2007,2012,MAZDA
2019,19055,N,201606,0,0,0,0,1,2010,2013,FORD
2019,19056,N,201606,0,0,0,0,1,2002,2007,SATURN
2019,19057,N,201606,0,0,0,0,1,2004,2011,CADILLAC
2019,19058,N,201606,0,0,0,0,1,2004,2011,CADILLAC
2019,19059,N,201607,0,0,0,0,1,2011,2014,CHEVROLET
2019,19059,N,201607,0,0,0,0,1,2013,2016,BUICK
2018,18001,N,201508,0,0,0,0,1,1999,2003,FORD
2018,18002,N,201508,0,0,0,0,1,2011,2016,NISSAN
2018,18003,N,201510,0,0,0,0,1,2006,2016,VOLKSWAGEN
2018,18004,N,201509,0,0,0,0,1,2009,2015,VOLKSWAGEN
2018,18004,N,201509,0,0,0,0,1,2010,2013,AUDI
2018,18005,N,201505,0,0,0,0,1,2012,2016,FORD
2018,18006,N,201509,0,0,0,0,1,2011,2015,CHEVROLET
2018,18006,N,201509,0,0,0,0,1,2013,2016,BUICK
2018,18007,N,201508,0,0,0,0,1,2010,2015,BMW
2018,18008,N,201601,0,0,0,0,1,2007,2015,BMW
2018,18009,N,201510,0,0,0,0,1,2013,2016,FORD
2018,18010,N,201509,0,0,0,0,1,2009,2015,VOLKSWAGEN
2018,18010,N,201509,0,0,0,0,1,2011,2015,AUDI
2018,18011,N,201508,0,0,0,0,1,2013,2014,FORD
2018,18012,N,201509,0,0,0,0,1,2013,2016,FORD
2018,18012,N,201509,0,0,0,0,1,2013,2016,LINCOLN
2018,18013,N,201506,0,0,0,0,1,2011,2012,FORD
2018,18014,N,201506,0,0,0,0,1,2013,2016,FORD
2018,18014,N,201506,0,0,0,0,1,2015,2016,LINCOLN
2018,18015,N,201508,0,0,0,0,1,2005,2007,VOLKSWAGEN
2018,18016,N,201508,0,0,0,0,1,2010,2015,BMW
2018,18017,N,201509,0,0,0,0,1,2006,2013,AUDI
2018,18017,N,201509,0,0,0,0,1,2006,2015,VOLKSWAGEN
2018,18018,N,201605,0,0,0,0,1,2009,2016,AUDI
2018,18019,N,201510,0,0,0,0,1,2007,2015,MINI
2018,18020,N,201509,0,0,0,0,1,2004,2013,VOLVO
2018,18021,N,201508,0,0,0,0,1,2008,2016,BMW
2018,18022,N,201509,0,0,0,0,1,2012,2017,CHEVROLET
2018,18023,N,201602,0,0,0,0,1,2001,2005,CHEVROLET
2018,18023,N,201602,0,0,0,0,1,2001,2005,GMC
2018,18024,N,201601,0,0,0,0,1,2003,2009,CHRYSLER
2018,18025,N,201601,0,0,0,0,1,2009,2015,BMW
2018,18026,N,201607,0,0,0,0,1,2012,2016,BMW
2018,18027,N,201606,0,0,0,0,1,2012,2014,FORD
2018,18028,N,201508,0,0,0,0,1,2014,2016,RAM
2018,18029,N,201601,0,0,0,0,1,2003,2006,VOLVO
2018,18030,N,201609,0,0,0,0,1,2013,2016,RAM
2018,18031,N,201609,0,0,0,0,1,2011,2012,RAM
2018,18032,N,201601,0,0,0,0,1,2014,2016,FORD
2018,18033,N,201601,0,0,0,0,1,2003,2005,FORD
2018,18034,N,201601,0,0,0,0,1,1999,2005,VOLKSWAGEN
2018,18035,N,201601,0,0,0,0,1,1999,2005,VOLKSWAGEN
2018,18036,N,201601,0,0,0,0,1,2003,2010,SAAB
2018,18037,N,201603,0,0,0,0,1,2004,2009,VOLVO
2018,18038,N,201603,0,0,0,0,1,2003,2007,VOLVO
2018,18039,N,201603,0,0,0,0,1,2001,2002,VOLVO
2018,18040,N,201603,0,0,0,0,1,2010,2015,VOLVO
2018,18041,N,201603,0,0,0,0,1,1999,2009,SAAB
2018,18042,N,201603,0,0,0,0,1,2012,2016,MERCEDES-BENZ
2018,18043,N,201603,0,0,0,0,1,2015,2015,NISSAN
2018,18044,N,201603,0,0,0,0,1,2014,2016,JEEP
2018,18045,N,201603,0,0,0,0,1,2011,2016,FORD
2018,18046,N,201603,0,0,0,0,1,2012,2015,VOLVO
2018,18047,N,201603,0,0,0,0,1,2013,2016,CHEVROLET
2018,18048,N,201608,0,0,0,0,1,2011,2016,BMW
2018,18049,N,201606,0,0,0,0,1,2013,2016,BUICK
2018,18049,N,201606,0,0,0,0,1,2015,2016,CHEVROLET
2018,18050,N,201606,0,0,0,0,1,2015,2016,AUDI
2018,18051,N,201607,0,0,0,0,1,2013,2016,BMW
2018,18052,N,201603,0,0,0,0,1,2014,2016,MERCEDES-BENZ
2018,18053,N,201607,0,0,0,0,1,2015,2016,FORD
2018,18054,N,201607,0,0,0,0,1,2011,2015,KIA
2018,18055,N,201607,0,0,0,0,1,2011,2014,HYUNDAI
2018,18056,N,201608,0,0,0,0,1,2013,2016,HYUNDAI
2018,18057,N,201608,0,0,0,0,1,2012,2016,BMW
2018,18058,N,201608,0,0,0,0,1,2015,2016,VOLVO
2018,18059,N,201608,0,0,0,0,1,2014,2016,KIA
2018,18060,N,201608,0,0,0,0,1,2013,2016,HYUNDAI
2018,18061,N,201609,0,0,0,0,1,2016,2016,HONDA
2017,97001,C,201108,0,0,1,0,0,1996,2000,CHRYSLER
2017,97001,C,201108,0,0,1,0,0,1996,2000,DODGE
2017,97001,C,201108,0,0,1,0,0,1996,2000,PLYMOUTH
2017,97002,B,201108,0,1,0,0,0,1995,2001,PLYMOUTH
2017,97002,B,201108,0,1,0,0,0,1995,2004,CHRYSLER
2017,97002,B,201108,0,1,0,0,0,1995,2004,DODGE
2017,97003,A,201108,1,0,0,0,0,2001,2007,DODGE
2017,97003,A,201108,1,0,0,0,0,2001,2008,CHRYSLER
2017,97004,C,201108,0,0,1,0,0,1995,2003,DODGE
2017,97005,D,201108,0,0,0,1,0,1996,2000,CHRYSLER
2017,97005,D,201108,0,0,0,1,0,1996,2000,DODGE
2017,97005,D,201108,0,0,0,1,0,1996,2000,PLYMOUTH
2017,97006,B,201108,0,1,0,0,0,1994,2000,DODGE
2017,97007,C,201108,0,0,1,0,0,2000,2006,NISSAN
2017,97008,C,201108,0,0,1,0,0,2008,2010,FORD
2017,97009,A,201108,1,0,0,0,0,1997,2004,FORD
2017,97009,A,201108,1,0,0,0,0,1998,2002,LINCOLN
2017,97010,B,201108,0,1,0,0,0,2000,2013,FORD
2017,97011,C,201108,0,0,1,0,0,1995,2002,LINCOLN
2017,97011,C,201108,0,0,1,0,0,1996,2005,MERCURY
2017,97011,C,201108,0,0,1,0,0,1996,2007,FORD
2017,97012,A,201108,1,0,0,0,0,2003,2011,FORD
2017,97012,A,201108,1,0,0,0,0,2003,2011,MERCURY
2017,97013,B,201108,0,1,0,0,0,1991,1993,CHEVROLET
2017,97013,B,201108,0,1,0,0,0,1991,1993,GMC
2017,97014,B,201108,0,1,0,0,0,1995,2003,OLDSMOBILE
2017,97014,B,201108,0,1,0,0,0,1995,2005,BUICK
2017,97014,B,201108,0,1,0,0,0,2000,2005,CADILLAC
2017,97014,B,201108,0,1,0,0,0,2000,2005,PONTIAC
2017,97015,A,201108,1,0,0,0,0,1994,2002,CHEVROLET
2017,97015,A,201108,1,0,0,0,0,1994,2002,GMC
2017,97015,A,201108,1,0,0,0,0,1999,2000,CADILLAC
2017,97016,D,201108,0,0,0,1,0,1995,2005,CHEVROLET
2017,97016,D,201108,0,0,0,1,0,2003,2005,PONTIAC
2017,97017,A,201108,1,0,0,0,0,2003,2014,CADILLAC
2017,97017,A,201108,1,0,0,0,0,2003,2014,CHEVROLET
2017,97017,A,201108,1,0,0,0,0,2003,2014,GMC
2017,97017,A,201108,1,0,0,0,0,2008,2009,HUMMER
2017,97018,C,201108,0,0,1,0,0,1997,2004,OLDSMOBILE
2017,97018,C,201108,0,0,1,0,0,1997,2005,CHEVROLET
2017,97018,C,201108,0,0,1,0,0,1999,2005,PONTIAC
2017,97019,A,201108,1,0,0,0,0,1997,2006,HONDA
2017,97019,A,201108,1,0,0,0,0,1998,2001,ACURA
2017,97020,A,201108,1,0,0,0,0,2001,2010,HONDA
2017,97021,B,201108,0,1,0,0,0,1998,2002,HONDA
