PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_02_ACTUAL,2016_02_MSF_FORECAST,2016_02_RF_FORECAST
,,C,82,0,0,1
,,C,83,0,2,1
,,C,84,2,1,1
,,C,85,0,1,1
,,C,81,2,2,2
,,C,82,0,0,1
,,C,83,2,2,2
,,C,84,0,1,1
,,C,85,0,0,1
,,C,81,1,2,1
,,C,82,0,1,1
,,C,83,6,2,2
,,C,84,1,2,1
,,C,85,0,1,1
,,D,81,4,3,2
,,D,82,0,0,1
,,D,83,2,2,1
,,D,84,0,1,1
,,D,85,2,3,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,0,1
,,B,81,12,16,12
,,B,82,1,2,3
,,B,83,25,13,10
,,B,84,6,11,10
,,B,85,2,2,2
,,D,81,0,2,1
,,D,82,1,1,1
,,D,83,0,1,1
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,5,2,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,C,81,4,5,4
,,C,82,5,1,1
,,C,83,6,9,9
,,C,84,1,2,2
,,C,85,1,0,1
,,C,81,0,6,6
,,C,82,0,1,1
,,C,83,7,5,6
,,C,84,1,2,1
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,1,2,2
,,D,85,0,1,1
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,0,2,2
,,D,84,0,1,1
,,D,85,0,1,1
,,B,81,2,5,5
,,B,82,1,1,1
,,B,83,4,3,3
,,B,84,7,1,2
,,B,85,0,1,1
,,B,81,3,3,2
,,B,82,0,0,1
,,B,83,0,3,5
,,B,84,5,2,2
,,B,85,0,1,1
,,C,81,7,4,3
,,C,82,2,1,1
,,C,83,1,2,2
,,C,84,2,2,2
,,C,85,0,0,1
,,C,81,4,4,3
,,C,82,0,0,1
,,C,83,2,2,2
,,C,84,3,3,2
,,C,85,0,1,1
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,1,1,1
,,D,81,1,2,1
,,D,82,0,0,0
,,D,83,0,2,2
,,D,84,2,1,1
,,D,85,1,2,2
,,B,81,0,2,2
,,B,82,4,1,1
,,B,83,0,2,2
,,B,84,0,1,1
,,B,85,2,1,1
,,B,81,0,2,2
,,B,82,2,1,1
,,B,83,0,2,2
,,B,84,0,1,1
,,B,85,1,1,1
,,D,81,0,2,1
,,D,82,0,1,0
,,D,83,1,2,1
,,D,84,1,1,0
,,D,85,0,1,1
,,D,81,0,2,1
,,D,82,0,2,1
,,D,83,0,2,1
,,D,84,1,1,1
,,D,85,1,2,1
,,B,81,2,10,5
,,B,82,1,4,2
,,B,83,5,12,6
,,B,84,4,13,4
,,B,85,1,5,3
,,B,81,2,13,8
,,B,82,0,3,2
,,B,83,4,19,15
,,B,84,3,12,4
,,B,85,1,5,2
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,3,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,C,81,4,6,4
,,C,82,2,1,1
,,C,83,1,4,4
,,C,84,8,5,5
,,C,85,3,1,1
,,C,81,4,5,4
,,C,82,5,2,2
,,C,83,1,4,3
,,C,84,4,4,3
,,C,85,0,1,1
,,B,81,0,4,4
,,B,82,0,1,1
,,B,83,8,5,6
,,B,84,3,1,1
,,B,85,2,1,1
,,B,81,2,5,2
,,B,82,0,1,1
,,B,83,10,7,8
,,B,84,2,1,1
,,B,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,0,1,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,2,0,1
,,C,83,0,0,1
,,C,84,0,0,1
,,C,81,2,2,1
,,C,82,1,1,1
,,C,83,1,2,1
,,C,84,0,1,1
,,C,85,0,2,2
,,C,81,0,1,1
,,C,82,2,0,1
,,C,83,0,0,1
,,C,84,0,0,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,2,2
,,C,84,0,1,1
,,C,85,0,2,1
,,B,81,4,3,3
,,B,82,4,3,3
,,B,83,4,4,5
,,B,84,8,5,6
,,B,85,5,3,4
,,B,81,1,2,1
,,B,82,7,3,5
,,B,83,6,5,4
,,B,84,11,6,7
,,B,85,5,4,6
,,D,81,1,1,1
,,D,82,2,0,0
,,D,83,0,2,2
,,D,84,4,0,1
,,D,85,0,0,0
,,D,81,2,1,1
,,D,82,1,0,0
,,D,83,2,2,1
,,D,84,2,1,1
,,D,85,0,0,0
,,A,81,122,48,43
,,A,82,190,29,28
,,A,83,330,103,112
,,A,84,136,34,30
,,A,85,192,29,26
,,B,81,2,1,1
,,B,82,3,3,3
,,B,83,12,7,8
,,B,84,11,3,5
,,B,85,13,9,9
,,B,81,3,2,2
,,B,82,2,1,1
,,B,83,4,7,8
,,B,84,7,4,2
,,B,85,9,7,8
,,B,81,6,3,4
,,B,82,4,7,9
,,B,83,25,15,17
,,B,84,13,8,8
,,B,85,28,17,22
,,C,81,16,11,7
,,C,82,9,11,7
,,C,83,34,21,12
,,C,84,28,16,8
,,C,85,20,15,11
,,D,81,0,0,0
,,D,82,0,1,1
,,D,83,0,2,1
,,D,84,0,3,0
,,D,85,0,3,2
,,B,81,5,2,3
,,B,82,6,7,8
,,B,83,25,13,14
,,B,84,11,10,12
,,B,85,13,11,14
,,C,81,17,10,8
,,C,82,11,10,9
,,C,83,25,24,15
,,C,84,18,15,9
,,C,85,13,17,11
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,6,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,A,81,39,32,32
,,A,82,52,54,50
,,A,83,21,23,24
,,A,84,37,28,29
,,A,85,27,37,38
,,C,81,4,6,5
,,C,82,1,4,3
,,C,83,2,3,2
,,C,84,3,7,5
,,C,85,2,5,5
,,A,81,24,24,22
,,A,82,14,20,17
,,A,83,33,51,41
,,A,84,26,28,22
,,A,85,23,27,26
,,A,81,20,26,26
,,A,82,16,25,24
,,A,83,25,46,43
,,A,84,14,26,21
,,A,85,26,28,30
,,A,81,12,13,13
,,A,82,14,10,12
,,A,83,20,15,16
,,A,84,11,13,11
,,A,85,24,15,16
,,C,81,0,20,15
,,C,82,5,23,16
,,C,83,4,24,16
,,C,84,3,17,12
,,C,85,9,23,16
,,A,81,11,12,12
,,A,82,15,12,13
,,A,83,12,13,15
,,A,84,15,13,12
,,A,85,23,19,19
,,C,81,1,19,17
,,C,82,0,17,13
,,C,83,1,20,16
,,C,84,1,12,10
,,C,85,5,17,14
,,C,81,1,3,3
,,C,82,1,1,1
,,C,83,2,3,3
,,C,84,7,2,1
,,C,85,2,1,2
,,C,81,0,3,2
,,C,82,0,1,1
,,C,83,3,4,3
,,C,84,3,3,1
,,C,85,3,1,1
,,B,81,0,6,6
,,B,82,0,1,1
,,B,83,1,3,3
,,B,84,0,3,2
,,B,85,10,9,7
,,B,81,4,5,5
,,B,82,2,1,1
,,B,83,2,4,4
,,B,84,4,2,2
,,B,85,7,7,6
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,2,1
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,1,0
,,D,83,0,2,1
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,2,2,2
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,1,1,1
,,D,83,0,1,1
,,D,84,3,2,1
,,D,85,1,1,1
,,C,81,5,15,13
,,C,82,1,5,4
,,C,83,2,7,5
,,C,84,7,4,4
,,C,85,14,2,2
,,C,81,10,11,9
,,C,82,0,4,3
,,C,83,1,5,4
,,C,84,3,5,4
,,C,85,1,1,1
,,B,81,8,12,10
,,B,82,2,1,2
,,B,83,3,4,3
,,B,84,4,4,4
,,B,85,2,2,2
,,B,81,10,7,6
,,B,82,0,1,1
,,B,83,1,4,3
,,B,84,8,5,4
,,B,85,3,2,2
,,C,81,1,10,9
,,C,82,2,30,10
,,C,83,2,2,2
,,C,84,2,3,3
,,C,85,1,5,3
,,D,81,1,2,1
,,D,82,0,3,0
,,D,83,0,3,0
,,D,84,0,5,0
,,D,85,0,5,0
,,A,81,42,115,140
,,A,82,23,23,31
,,A,83,14,22,25
,,A,84,16,24,33
,,A,85,29,24,31
,,D,81,5,2,2
,,D,82,0,1,0
,,D,83,2,3,2
,,D,84,1,2,2
,,D,85,12,5,5
,,B,81,0,1,1
,,B,82,9,7,6
,,B,83,4,13,11
,,B,84,9,7,7
,,B,85,10,15,13
,,D,81,0,0,1
,,D,82,0,3,0
,,D,83,0,5,0
,,D,84,0,5,0
,,D,85,0,6,0
,,A,81,36,103,121
,,A,82,27,22,27
,,A,83,12,21,23
,,A,84,21,21,25
,,A,85,24,20,21
,,D,81,6,1,1
,,D,82,0,0,0
,,D,83,2,2,1
,,D,84,3,2,1
,,D,85,7,4,4
,,B,81,0,1,2
,,B,82,2,6,5
,,B,83,12,12,10
,,B,84,10,6,6
,,B,85,8,15,14
,,C,81,6,3,2
,,C,82,2,2,2
,,C,83,6,4,3
,,C,84,6,5,4
,,C,85,2,1,1
,,D,81,0,2,2
,,D,82,3,2,1
,,D,83,0,3,2
,,D,84,1,5,5
,,D,85,0,1,1
,,C,81,5,3,3
,,C,82,0,2,2
,,C,83,3,3,2
,,C,84,6,4,3
,,C,85,0,1,1
,,D,81,0,3,3
,,D,82,2,1,1
,,D,83,0,3,1
,,D,84,4,5,2
,,D,85,0,1,0
,,A,81,95,237,294
,,A,82,97,94,117
,,A,83,69,58,74
,,A,84,80,68,100
,,A,85,35,28,38
,,B,81,8,6,5
,,B,82,0,2,2
,,B,83,3,7,6
,,B,84,6,5,4
,,B,85,8,11,11
,,B,81,0,0,1
,,B,82,9,22,20
,,B,83,18,23,20
,,B,84,13,11,11
,,B,85,49,51,46
,,A,81,22,16,15
,,A,82,26,15,14
,,A,83,13,16,13
,,A,84,27,26,24
,,A,85,35,34,29
,,A,81,73,245,295
,,A,82,96,91,119
,,A,83,63,59,79
,,A,84,70,50,71
,,A,85,35,33,46
,,B,81,9,5,5
,,B,82,0,2,2
,,B,83,3,6,5
,,B,84,5,6,5
,,B,85,13,9,8
,,B,81,0,0,1
,,B,82,13,22,19
,,B,83,12,21,16
,,B,84,11,12,12
,,B,85,48,48,42
,,B,81,30,3,3
,,B,82,6,2,4
,,B,83,3,3,5
,,B,84,4,4,8
,,B,85,5,2,6
,,D,81,20,8,7
,,D,82,5,4,4
,,D,83,0,1,1
,,D,84,2,2,1
,,D,85,1,5,5
,,D,81,4,13,10
,,D,82,0,1,1
,,D,83,1,5,5
,,D,84,8,6,5
,,D,85,1,5,4
,,D,81,18,7,7
,,D,82,6,3,3
,,D,83,0,1,1
,,D,84,1,3,2
,,D,85,0,5,5
,,B,81,7,2,2
,,B,82,0,2,2
,,B,83,0,2,2
,,B,84,2,1,1
,,B,85,6,4,3
,,B,81,5,2,2
,,B,82,0,2,2
,,B,83,2,2,2
,,B,84,2,0,1
,,B,85,1,2,2
,,C,81,10,7,5
,,C,82,6,3,2
,,C,83,8,5,4
,,C,84,8,9,7
,,C,85,3,10,9
,,C,81,13,9,7
,,C,82,5,3,2
,,C,83,8,6,4
,,C,84,23,10,7
,,C,85,10,10,8
,,B,81,6,6,5
,,B,82,5,2,2
,,B,83,3,3,2
,,B,84,3,4,3
,,B,85,4,2,2
,,B,81,2,5,4
,,B,82,5,3,3
,,B,83,2,3,2
,,B,84,1,3,3
,,B,85,1,2,2
,,D,81,1,4,3
,,D,82,2,2,1
,,D,83,0,4,3
,,D,84,5,3,3
,,D,85,1,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,2,1,1
,,D,85,0,0,0
,,C,81,14,16,13
,,C,82,15,8,6
,,C,83,12,11,9
,,C,84,7,12,11
,,C,85,10,10,10
,,C,81,14,10,9
,,C,82,4,4,4
,,C,83,2,4,3
,,C,84,9,6,4
,,C,85,6,6,5
,,C,81,10,11,11
,,C,82,2,4,4
,,C,83,2,5,4
,,C,84,9,6,5
,,C,85,7,5,4
,,C,81,9,6,4
,,C,82,0,4,3
,,C,83,6,5,3
,,C,84,4,5,5
,,C,85,1,3,2
,,C,81,8,4,3
,,C,82,0,3,3
,,C,83,4,5,4
,,C,84,7,6,6
,,C,85,3,2,2
,,C,81,8,4,5
,,C,82,19,10,9
,,C,83,3,1,1
,,C,84,51,1,1
,,C,85,4,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,2,2,1
,,D,84,0,3,2
,,D,85,2,2,1
,,B,81,25,6,8
,,B,82,3,1,2
,,B,83,3,3,4
,,B,84,12,7,9
,,B,85,2,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,2,1
,,D,84,1,2,1
,,D,85,0,1,1
,,B,81,20,8,9
,,B,82,2,2,3
,,B,83,1,2,3
,,B,84,19,9,10
,,B,85,1,3,3
,,D,81,0,1,1
,,D,82,0,1,0
,,D,83,1,1,1
,,D,84,3,2,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,2,0,0
,,D,83,3,1,1
,,D,84,4,3,2
,,D,85,1,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,6,3,2
,,D,85,0,0,0
,,C,81,4,3,3
,,C,82,3,2,2
,,C,83,1,2,1
,,C,84,2,2,2
,,C,85,9,3,3
,,C,81,5,3,3
,,C,82,5,1,1
,,C,83,1,1,1
,,C,84,4,2,2
,,C,85,5,3,3
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,2,2
,,D,84,1,4,2
,,D,85,1,2,1
,,D,81,0,0,0
,,D,82,0,1,0
,,D,83,0,2,2
,,D,84,1,2,2
,,D,85,2,1,1
,,B,81,30,5,10
,,B,82,12,6,10
,,B,83,2,3,8
,,B,84,19,7,15
,,B,85,9,5,12
,,D,81,2,0,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,1,1
,,D,85,0,2,2
,,B,81,35,6,14
,,B,82,15,7,14
,,B,83,6,5,10
,,B,84,16,5,11
,,B,85,6,5,11
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,1,1,1
,,D,85,0,1,1
,,B,81,14,8,8
,,B,82,0,0,1
,,B,83,1,3,2
,,B,84,9,5,4
,,B,85,0,4,4
,,D,81,13,15,13
,,D,82,11,10,10
,,D,83,5,14,11
,,D,84,10,10,8
,,D,85,13,11,11
,,B,81,17,13,11
,,B,82,1,3,3
,,B,83,2,7,7
,,B,84,10,10,9
,,B,85,9,6,6
,,D,81,9,12,12
,,D,82,6,9,8
,,D,83,2,13,10
,,D,84,8,7,6
,,D,85,17,10,10
,,B,81,18,14,12
,,B,82,0,4,3
,,B,83,2,7,6
,,B,84,10,11,10
,,B,85,11,7,7
,,D,81,3,2,2
,,D,82,2,2,2
,,D,83,0,6,3
,,D,84,2,2,1
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,0,0,0
,,D,85,1,1,1
,,D,81,1,1,1
,,D,82,0,2,2
,,D,83,6,5,6
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,0,1,0
,,D,83,3,1,1
,,D,84,1,0,0
,,D,85,2,1,1
,,D,81,0,4,3
,,D,82,0,0,0
,,D,83,0,2,1
,,D,84,0,2,2
,,D,85,0,2,2
,,D,81,22,6,4
,,D,82,10,16,13
,,D,83,1,1,2
,,D,84,8,2,3
,,D,85,3,2,1
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,16,5,6
,,D,82,10,9,9
,,D,83,2,1,1
,,D,84,8,1,2
,,D,85,2,0,0
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,0,0,0
,,B,81,25,11,10
,,B,82,10,10,9
,,B,83,18,19,18
,,B,84,11,5,5
,,B,85,5,5,5
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,7,2,2
,,B,81,23,9,9
,,B,82,11,10,10
,,B,83,10,16,17
,,B,84,16,6,5
,,B,85,8,5,6
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,3,1,1
,,D,84,1,0,0
,,D,85,9,2,2
,,D,81,0,6,1
,,D,82,0,8,0
,,D,83,0,4,0
,,D,84,0,5,2
,,D,85,0,9,0
,,A,81,40,14,19
,,A,82,22,15,21
,,A,83,18,9,13
,,A,84,12,7,12
,,A,85,16,10,18
,,D,81,2,0,0
,,D,82,14,11,9
,,D,83,13,11,11
,,D,84,6,7,7
,,D,85,11,16,14
,,D,81,0,3,0
,,D,82,0,2,0
,,D,83,0,1,0
,,D,84,0,5,0
,,D,85,0,0,0
,,A,81,92,100,89
,,A,82,56,115,100
,,A,83,3,22,17
,,A,84,26,31,26
,,A,85,11,45,25
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,1,0
,,D,84,0,1,2
,,D,85,2,1,1
,,D,81,0,4,0
,,D,82,0,5,0
,,D,83,0,3,0
,,D,84,0,5,1
,,D,85,0,8,0
,,A,81,44,12,17
,,A,82,20,13,18
,,A,83,12,9,13
,,A,84,15,5,9
,,A,85,16,9,17
,,D,81,1,1,1
,,D,82,7,10,8
,,D,83,4,9,8
,,D,84,4,6,6
,,D,85,15,17,16
,,D,81,2,3,0
,,D,82,0,6,1
,,D,83,0,0,0
,,D,84,0,5,0
,,D,85,0,1,0
,,A,81,94,94,85
,,A,82,55,119,103
,,A,83,12,19,16
,,A,84,16,26,28
,,A,85,14,46,22
,,D,81,1,1,1
,,D,82,0,0,1
,,D,83,0,1,0
,,D,84,0,2,2
,,D,85,3,1,1
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,A,81,93,214,178
,,A,82,49,66,68
,,A,83,12,20,19
,,A,84,30,42,40
,,A,85,5,11,10
,,C,81,5,1,1
,,C,82,1,2,1
,,C,83,2,1,1
,,C,84,4,2,2
,,C,85,5,2,2
,,B,81,33,17,18
,,B,82,28,7,7
,,B,83,21,8,8
,,B,84,15,11,12
,,B,85,33,19,15
,,A,81,63,27,37
,,A,82,13,16,23
,,A,83,2,7,8
,,A,84,8,4,4
,,A,85,7,5,4
,,C,81,7,11,5
,,C,82,0,4,2
,,C,83,1,2,2
,,C,84,0,7,3
,,C,85,1,1,1
,,D,81,0,1,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,4,1
,,A,81,94,229,199
,,A,82,61,61,61
,,A,83,15,24,22
,,A,84,57,47,46
,,A,85,10,15,10
,,C,81,2,1,1
,,C,82,2,1,1
,,C,83,0,2,1
,,C,84,5,2,2
,,C,85,3,3,2
,,B,81,25,10,8
,,B,82,4,8,8
,,B,83,5,4,4
,,B,84,9,7,7
,,B,85,1,3,4
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,1,1,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,39,21,19
,,A,82,30,27,27
,,A,83,11,17,18
,,A,84,19,17,17
,,A,85,25,11,10
,,D,81,2,1,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,3,2,2
,,D,85,0,1,1
,,B,81,28,10,10
,,B,82,8,7,6
,,B,83,6,5,5
,,B,84,13,7,7
,,B,85,4,4,4
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,1,0
,,A,81,37,21,19
,,A,82,38,24,24
,,A,83,12,12,13
,,A,84,20,17,17
,,A,85,18,11,10
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,4,2,2
,,D,85,0,1,1
,,B,81,5,6,5
,,B,82,0,1,1
,,B,83,1,1,1
,,B,84,22,6,5
,,B,85,3,5,4
,,B,81,7,7,6
,,B,82,3,6,5
,,B,83,2,5,3
,,B,84,7,6,5
,,B,85,3,3,4
,,B,81,6,6,5
,,B,82,6,5,5
,,B,83,1,4,2
,,B,84,6,5,4
,,B,85,1,4,4
,,C,81,1,1,1
,,C,82,3,4,4
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,0,2,2
,,C,81,8,8,7
,,C,82,2,2,2
,,C,83,8,8,6
,,C,84,4,6,5
,,C,85,8,7,5
,,B,81,39,10,12
,,B,82,3,7,8
,,B,83,12,8,10
,,B,84,8,7,7
,,B,85,3,0,1
,,B,81,35,14,17
,,B,82,10,8,8
,,B,83,11,6,7
,,B,84,8,9,11
,,B,85,6,1,2
,,B,81,45,14,14
,,B,82,5,8,9
,,B,83,4,5,4
,,B,84,9,8,8
,,B,85,1,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,0,0
,,D,85,1,0,0
,,B,81,73,17,17
,,B,82,4,8,8
,,B,83,11,5,5
,,B,84,12,10,10
,,B,85,2,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,1,0,0
,,C,81,10,7,7
,,C,82,2,1,1
,,C,83,2,4,4
,,C,84,5,4,3
,,C,85,0,2,2
,,C,81,8,5,5
,,C,82,2,1,2
,,C,83,1,4,3
,,C,84,3,4,3
,,C,85,0,2,2
,,B,81,20,21,19
,,B,82,6,4,5
,,B,83,8,6,4
,,B,84,17,9,8
,,B,85,15,9,7
,,B,81,23,19,17
,,B,82,3,5,5
,,B,83,6,6,5
,,B,84,12,8,7
,,B,85,12,9,7
,,B,81,18,9,9
,,B,82,3,2,3
,,B,83,3,5,5
,,B,84,8,11,12
,,B,85,8,5,5
,,D,81,12,7,0
,,D,82,0,3,0
,,D,83,0,6,0
,,D,84,0,6,0
,,D,85,0,7,0
,,A,81,78,33,43
,,A,82,18,14,15
,,A,83,27,20,23
,,A,84,74,38,55
,,A,85,27,21,24
,,C,81,4,2,2
,,C,82,2,0,1
,,C,83,15,3,3
,,C,84,7,3,3
,,C,85,5,4,3
,,A,81,14,7,7
,,A,82,9,6,5
,,A,83,21,14,12
,,A,84,17,16,13
,,A,85,15,10,9
,,D,81,12,11,10
,,D,82,11,8,2
,,D,83,8,9,9
,,D,84,14,12,12
,,D,85,0,7,4
,,D,81,2,3,4
,,D,82,3,2,2
,,D,83,3,2,2
,,D,84,0,1,1
,,D,85,4,3,3
,,D,81,6,3,3
,,D,82,0,4,4
,,D,83,2,2,2
,,D,84,0,2,2
,,D,85,3,2,2
,,C,81,3,4,4
,,C,82,4,4,3
,,C,83,10,11,7
,,C,84,4,4,4
,,C,85,2,2,2
,,C,81,7,5,4
,,C,82,2,4,4
,,C,83,6,8,5
,,C,84,4,4,4
,,C,85,2,3,2
,,B,81,6,4,3
,,B,82,9,9,9
,,B,83,4,11,7
,,B,84,10,17,15
,,B,85,11,18,16
,,A,81,29,6,16
,,A,82,56,12,31
,,A,83,15,7,18
,,A,84,26,12,25
,,A,85,14,7,19
,,B,81,3,5,4
,,B,82,10,9,7
,,B,83,10,10,7
,,B,84,15,13,13
,,B,85,18,17,16
,,A,81,26,8,19
,,A,82,60,11,30
,,A,83,11,7,19
,,A,84,35,12,23
,,A,85,18,8,20
,,D,81,11,7,6
,,D,82,14,12,10
,,D,83,12,10,10
,,D,84,8,4,4
,,D,85,18,12,9
,,D,81,11,9,8
,,D,82,7,13,10
,,D,83,13,9,8
,,D,84,6,4,3
,,D,85,10,10,9
,,B,81,13,3,4
,,B,82,6,7,9
,,B,83,5,5,9
,,B,84,6,3,5
,,B,85,3,2,7
,,B,81,3,7,7
,,B,82,3,6,5
,,B,83,11,10,9
,,B,84,24,8,8
,,B,85,13,8,7
,,B,81,6,2,3
,,B,82,9,7,8
,,B,83,3,3,3
,,B,84,4,3,4
,,B,85,2,2,6
,,B,81,10,7,6
,,B,82,4,4,3
,,B,83,3,7,7
,,B,84,9,10,9
,,B,85,7,8,8
,,B,81,19,13,13
,,B,82,4,4,4
,,B,83,4,7,7
,,B,84,9,9,8
,,B,85,2,4,3
,,C,81,4,3,2
,,C,82,3,2,2
,,C,83,2,5,5
,,C,84,3,8,8
,,C,85,3,3,3
,,B,81,8,12,11
,,B,82,3,3,2
,,B,83,2,6,5
,,B,84,10,10,9
,,B,85,0,3,3
,,C,81,2,2,3
,,C,82,0,2,2
,,C,83,2,4,4
,,C,84,0,8,7
,,C,85,1,3,3
,,A,81,4,5,5
,,A,82,8,4,3
,,A,83,14,13,11
,,A,84,6,12,10
,,A,85,7,13,11
,,B,81,9,10,8
,,B,82,1,2,4
,,B,83,4,11,14
,,B,84,3,2,2
,,B,85,2,1,1
,,B,81,3,4,4
,,B,82,0,1,1
,,B,83,2,4,2
,,B,84,2,3,4
,,B,85,0,3,2
,,B,81,8,10,7
,,B,82,3,3,3
,,B,83,5,8,10
,,B,84,4,2,3
,,B,85,1,1,1
,,B,81,2,6,5
,,B,82,0,1,1
,,B,83,0,4,3
,,B,84,5,3,3
,,B,85,3,4,3
,,D,81,8,5,5
,,D,82,9,3,3
,,D,83,4,10,7
,,D,84,6,9,7
,,D,85,7,11,9
,,D,81,10,5,4
,,D,82,12,4,4
,,D,83,1,9,6
,,D,84,10,8,8
,,D,85,12,9,7
,,D,81,1,1,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,1,1,1
,,D,85,1,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,8,8,8
,,D,82,0,9,5
,,D,83,3,7,5
,,D,84,3,3,2
,,D,85,2,3,3
,,D,81,5,8,8
,,D,82,2,7,5
,,D,83,2,7,5
,,D,84,3,3,2
,,D,85,1,4,4
,,D,81,6,2,2
,,D,82,0,5,3
,,D,83,1,5,3
,,D,84,3,5,4
,,D,85,1,5,4
,,D,81,2,1,2
,,D,82,0,4,3
,,D,83,2,3,3
,,D,84,3,4,3
,,D,85,1,2,2
,,D,81,3,3,3
,,D,82,2,11,4
,,D,83,6,3,3
,,D,84,4,3,2
,,D,85,0,1,1
,,D,81,5,2,2
,,D,82,0,7,5
,,D,83,3,4,3
,,D,84,0,2,2
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,2,2,2
,,D,84,3,3,2
,,D,85,0,2,1
,,D,81,0,1,1
,,D,82,1,1,1
,,D,83,1,2,2
,,D,84,3,3,2
,,D,85,0,1,1
,,C,81,1,1,1
,,C,82,2,3,3
,,C,83,1,1,1
,,C,84,2,2,2
,,C,85,5,1,1
,,C,81,2,1,1
,,C,82,0,3,3
,,C,83,1,2,2
,,C,84,2,2,2
,,C,85,2,1,2
,,A,81,81,46,41
,,A,82,57,38,34
,,A,83,62,60,62
,,A,84,37,15,17
,,A,85,50,27,29
,,B,81,38,56,41
,,B,82,9,32,11
,,B,83,6,48,10
,,B,84,20,36,16
,,B,85,5,47,11
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,2,1
,,D,84,2,2,1
,,D,85,2,1,1
,,D,81,1,2,1
,,D,82,0,0,0
,,D,83,0,2,1
